city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,sources,rating,tz,featureId,curators,maintainers
,Franklin County,MA,USA,2,,,,2,70963,42.522515999999996,-72.624274,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1466,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Hampden County,MA,USA,15,,,,15,470406,42.1707315,-72.60493,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1467,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Hampshire County,MA,USA,6,,,,6,161355,42.36966150000001,-72.63599049999999,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1468,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Middlesex County,MA,USA,232,,,,232,1614714,42.446715999999995,-71.45954649999999,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1469,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Norfolk County,MA,USA,82,,,,82,705388,42.168404499999994,-71.140816,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1470,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Plymouth County,MA,USA,32,,,,32,518132,41.966696,-70.80287949999999,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1471,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Suffolk County,MA,USA,154,,,,154,807252,42.336316499999995,-71.0720885,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1472,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Worcester County,MA,USA,42,,,,42,830839,42.364811,-71.8970565,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1473,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Dukes County,MA,USA,0,,,,0,17352,41.413311,-70.698639,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1474,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Nantucket County,MA,USA,0,,,,0,11327,41.314833,-70.1178535,https://www.mass.gov/doc/covid-19-cases-in-massachusetts-as-of-march-23-2020/download,,0.14634146341463414,"[""America/New_York""]",1475,,"[{""name"":""Quentin Golsteyn"",""github"":""qgolsteyn""}]"
,Allegany County,MD,USA,0,0,,0,0,70975,39.580749,-78.6931075,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1476,,
,Anne Arundel County,MD,USA,20,0,,0,20,576031,38.9754795,-76.617221,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1477,,
,Baltimore County,MD,USA,35,0,,0,35,828431,39.4583055,-76.60774,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1478,,
,Baltimore City,MD,USA,31,0,,0,31,,,,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,,,,
,Calvert County,MD,USA,2,0,,0,2,92003,38.537166,-76.5440945,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1479,,
,Caroline County,MD,USA,1,0,,0,1,33304,38.889352,-75.85111599999999,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1480,,
,Carroll County,MD,USA,5,0,,0,5,168429,39.534766000000005,-77.04930300000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1481,,
,Cecil County,MD,USA,1,0,,0,1,102826,39.5413585,-75.999976,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1482,,
,Charles County,MD,USA,5,0,,0,5,161503,38.480309500000004,-76.96860749999999,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1483,,
,Dorchester County,MD,USA,0,0,,0,0,31998,38.409225,-76.0189625,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1484,,
,Frederick County,MD,USA,2,0,,0,2,255648,39.47017700000001,-77.392417,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1485,,
,Garrett County,MD,USA,3,0,,0,3,29163,39.463305500000004,-79.209413,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1486,,
,Harford County,MD,USA,5,0,,0,5,253956,39.5117065,-76.315203,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1487,,
,Howard County,MD,USA,26,0,,0,26,323196,39.236219,-76.9419445,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1488,,
,Kent County,MD,USA,0,0,,0,0,19383,39.196154500000006,-76.0172445,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1489,,
,Montgomery County,MD,USA,93,0,,0,93,1052567,39.1439065,-77.2078935,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1490,,
,Prince George's County,MD,USA,47,0,,0,47,909308,38.8331695,-76.87822,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1491,,
,Queen Anne's County,MD,USA,1,0,,0,1,50251,39.047804,-76.0619365,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1492,,
,Somerset County,MD,USA,1,0,,0,1,25675,38.105281000000005,-75.800611,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1493,,
,St. Mary's County,MD,USA,1,0,,0,1,112664,38.2745585,-76.595653,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1494,,
,Talbot County,MD,USA,1,0,,0,1,36968,38.7587675,-76.122386,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1495,,
,Washington County,MD,USA,2,0,,0,2,150926,39.5205695,-77.91450950000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1496,,
,Wicomico County,MD,USA,4,0,,0,4,103195,38.3943725,-75.61925600000001,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1497,,
,Worcester County,MD,USA,2,0,,0,2,51823,38.2230905,-75.3490465,https://opendata.arcgis.com/datasets/3d9ca88970dd4689a701354d7fa6830b_0.csv,,0.43902439024390244,"[""America/New_York""]",1498,,
,Androscoggin County,ME,USA,3,,1,,2,107679,44.196963499999995,-70.23954,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1499,,
,Aroostook County,ME,USA,0,,0,,0,67111,46.516267,-68.8868925,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1500,,
,Cumberland County,ME,USA,66,,2,,64,293557,43.8532205,-70.357789,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1501,,
,Franklin County,ME,USA,0,,0,,0,29897,45.063385,-70.38258250000001,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1502,,
,Hancock County,ME,USA,0,,0,,0,54811,44.6761495,-68.402311,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1503,,
,Kennebec County,ME,USA,4,,0,,4,122083,44.4139665,-69.75204049999999,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1504,,
,Knox County,ME,USA,1,,0,,1,39771,44.14304,-69.0176625,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1505,,
,Lincoln County,ME,USA,5,,0,,5,34342,44.06695,-69.54779049999999,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1506,,
,Oxford County,ME,USA,5,,0,,5,57618,44.566117500000004,-70.661619,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1507,,
,Penobscot County,ME,USA,3,,0,,3,151096,45.5199025,-68.64771350000001,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1508,,
,Piscataquis County,ME,USA,0,,0,,0,16800,45.7925045,-69.3002725,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1509,,
,Sagadahoc County,ME,USA,3,,0,,3,35634,43.9357215,-69.871,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1510,,
,Somerset County,ME,USA,0,,0,,0,50592,45.5756585,-69.909808,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1511,,
,Waldo County,ME,USA,0,,0,,0,39694,44.4866535,-69.15129400000001,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1512,,
,Washington County,ME,USA,0,,0,,0,31490,45.041545,-67.527456,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1513,,
,York County,ME,USA,12,,0,,12,206229,43.436986,-70.6693605,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,"[""America/New_York""]",1514,,
,(unassigned),ME,USA,5,,0,,5,,,,https://www.maine.gov/dhhs/mecdc/infectious-disease/epi/airborne/coronavirus.shtml,,0.4146341463414634,,,,
,Allegan County,MI,USA,1,0,,,1,117327,42.5937585,-85.908542,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1515,,
,Barry County,MI,USA,1,0,,,1,61157,42.595316499999996,-85.30858649999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1516,,
,Bay County,MI,USA,1,0,,,1,103923,43.7379655,-83.9334715,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1517,,
,Berrien County,MI,USA,5,0,,,5,154141,42.001413,-86.523884,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1518,,
,Calhoun County,MI,USA,3,0,,,3,134487,42.245943,-85.004518,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1519,,
,Charlevoix County,MI,USA,2,0,,,2,26244,45.472348499999995,-85.217248,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1520,,
,Chippewa County,MI,USA,1,0,,,1,37517,46.3427035,-84.355547,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1521,,
,Clare County,MI,USA,1,0,,,1,30757,43.9889575,-84.847423,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1522,,
,Clinton County,MI,USA,2,0,,,2,79332,42.9443655,-84.600372,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1523,,
,Eaton County,MI,USA,2,0,,,2,109826,42.596106,-84.837324,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1524,,
,Emmet County,MI,USA,1,0,,,1,33308,45.5302615,-84.9260625,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1525,,
,Genesee County,MI,USA,23,0,,,23,406892,43.001976,-83.69271749999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1526,,
,Gladwin County,MI,USA,1,0,,,1,25337,43.987674,-84.38710549999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1527,,
,Grand Traverse County,MI,USA,1,0,,,1,92573,44.751678,-85.5753445,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1528,,
,Ingham County,MI,USA,12,0,,,12,292735,42.5993115,-84.371737,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1529,,
,Jackson County,MI,USA,1,0,,,1,158823,42.24753,-84.424632,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1530,,
,Kalamazoo County,MI,USA,3,0,,,3,264870,42.24538,-85.528989,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1531,,
,Kent County,MI,USA,28,1,,,27,653786,43.031205,-85.55014399999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1532,,
,Leelanau County,MI,USA,1,0,,,1,21764,45.109002000000004,-85.8417115,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1533,,
,Livingston County,MI,USA,9,0,,,9,191224,42.603706,-83.9114985,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1534,,
,Macomb County,MI,USA,175,2,,,173,874759,42.672347,-82.905366,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1535,,
,Midland County,MI,USA,5,0,,,5,83209,43.647220000000004,-84.387429,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1536,,
,Monroe County,MI,USA,7,0,,,7,150439,41.9089625,-83.4776985,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1537,,
,Montcalm County,MI,USA,1,0,,,1,63968,43.29352,-85.19892150000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1538,,
,Muskegon County,MI,USA,1,0,,,1,173588,43.295346499999994,-86.12632149999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1539,,
,Newaygo County,MI,USA,1,0,,,1,48892,43.5543185,-85.8009415,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1540,,
,Oakland County,MI,USA,329,4,,,325,1259201,42.659913,-83.38638850000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1541,,
,Otsego County,MI,USA,3,0,,,3,24665,45.0284825,-84.6121395,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1542,,
,Ottawa County,MI,USA,11,0,,,11,290494,42.986729999999994,-86.027247,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1543,,
,Roscommon County,MI,USA,1,0,,,1,23884,44.3357755,-84.611917,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1544,,
,Saginaw County,MI,USA,2,0,,,2,190800,43.3486755,-84.032567,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1545,,
,St. Clair County,MI,USA,7,0,,,7,159337,42.8437715,-82.704611,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1546,,
,Tuscola County,MI,USA,1,0,,,1,52516,43.475171,-83.40159700000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1547,,
,Washtenaw County,MI,USA,42,0,,,42,370963,42.2533715,-83.8356795,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1548,,
,Wayne County,MI,USA,638,8,,,630,1753893,42.240301,-83.211127,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1549,,
,Wexford County,MI,USA,1,0,,,1,33466,44.338583,-85.57759300000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1550,,
,(unassigned),MI,USA,4,0,,,4,,,,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,,,,
,Alcona County,MI,USA,0,,,,0,10362,44.683653500000005,-83.5809385,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1551,,
,Alger County,MI,USA,0,,,,0,9097,46.4248025,-86.4905835,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1552,,
,Alpena County,MI,USA,0,,,,0,28360,45.031782500000006,-83.5781675,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1553,,
,Antrim County,MI,USA,0,,,,0,23365,45.0099685,-85.1447795,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1554,,
,Arenac County,MI,USA,0,,,,0,15041,44.0370185,-83.865801,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1555,,
,Baraga County,MI,USA,0,,,,0,8320,46.693308,-88.3353905,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1556,,
,Benzie County,MI,USA,0,,,,0,17753,44.645680999999996,-86.03707449999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1557,,
,Branch County,MI,USA,0,,,,0,43622,41.915917,-85.05937800000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1558,,
,Cass County,MI,USA,0,,,,0,51653,41.9152675,-85.99314150000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1559,,
,Cheboygan County,MI,USA,0,,,,0,25413,45.493323000000004,-84.469315,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1560,,
,Crawford County,MI,USA,0,,,,0,13901,44.68263,-84.61078599999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1561,,
,Delta County,MI,USA,0,,,,0,35857,45.8505825,-86.91375550000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1562,,
,Dickinson County,MI,USA,0,,,,0,25383,45.984474500000005,-87.876012,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Menominee""]",1563,,
,Gogebic County,MI,USA,0,,,,0,15096,46.431578,-89.704362,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Menominee""]",1564,,
,Gratiot County,MI,USA,0,,,,0,40599,43.292048,-84.6068785,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1565,,
,Hillsdale County,MI,USA,0,,,,0,45749,41.8847725,-84.59345350000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1566,,
,Houghton County,MI,USA,0,,,,0,36219,46.852900500000004,-88.60939400000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1567,,
,Huron County,MI,USA,0,,,,0,31166,43.869062,-83.036831,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1568,,
,Ionia County,MI,USA,0,,,,0,64210,42.9443645,-85.074701,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1569,,
,Iosco County,MI,USA,0,,,,0,25081,44.33676,-83.60212200000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1570,,
,Iron County,MI,USA,0,,,,0,11117,46.1704445,-88.55390349999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Menominee""]",1571,,
,Isabella County,MI,USA,0,,,,0,70562,43.640612000000004,-84.847423,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1572,,
,Kalkaska County,MI,USA,0,,,,0,17824,44.6853385,-85.0906545,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1573,,
,Keweenaw County,MI,USA,0,,,,0,2113,47.695378500000004,-88.48283649999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1574,,
,Lake County,MI,USA,0,,,,0,11881,43.991350999999995,-85.8022135,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1575,,
,Lapeer County,MI,USA,0,,,,0,88028,43.1037405,-83.22219000000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1576,,
,Lenawee County,MI,USA,0,,,,0,98266,41.8945275,-84.06322349999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1577,,
,Luce County,MI,USA,0,,,,0,6283,46.500167,-85.551432,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1578,,
,Mackinac County,MI,USA,0,,,,0,10787,45.9836895,-84.9897935,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1579,,
,Manistee County,MI,USA,0,,,,0,24528,44.341237500000005,-86.1023345,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1580,,
,Marquette County,MI,USA,0,,,,0,66516,46.44878,-87.6167435,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1581,,
,Mason County,MI,USA,0,,,,0,29100,43.997147999999996,-86.276313,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1582,,
,Mecosta County,MI,USA,0,,,,0,43545,43.640912,-85.3237175,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1583,,
,Menominee County,MI,USA,0,,,,0,22983,45.5403475,-87.576249,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Menominee""]",1584,,
,Missaukee County,MI,USA,0,,,,0,15113,44.336839,-85.09466649999999,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1585,,
,Montmorency County,MI,USA,0,,,,0,9265,45.0285455,-84.1259955,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1586,,
,Oceana County,MI,USA,0,,,,0,26625,43.643426500000004,-86.2894,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1587,,
,Ogemaw County,MI,USA,0,,,,0,20952,44.3347555,-84.12731,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1588,,
,Ontonagon County,MI,USA,0,,,,0,5795,46.6825815,-89.3762965,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1589,,
,Osceola County,MI,USA,0,,,,0,23341,43.989397,-85.325797,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1590,,
,Oscoda County,MI,USA,0,,,,0,8276,44.68184050000001,-84.12919550000001,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1591,,
,Presque Isle County,MI,USA,0,,,,0,12738,45.41277,-83.8168815,"https://www.michigan.gov/coronavirus/0,9753,7-406-98163-520743--,00.html",,0.4146341463414634,"[""America/Detroit""]",1592,,
