city,county,state,country,population,lat,long,url,cases,deaths,recovered,tested,date
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,,2020-02-08
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,,2020-02-09
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,,2020-02-10
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,,,2020-02-11
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-12
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-13
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-14
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-15
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-16
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-17
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-18
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-19
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-20
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-21
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-22
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-23
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-24
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-25
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-26
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-27
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-28
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-02-29
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-01
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-02
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-03
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-04
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-05
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-06
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-07
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-08
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-09
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-10
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-11
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-12
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-13
,,,Nepal,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,1,,1,,2020-03-14
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,3,,,,2020-01-25
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4,,,,2020-01-26
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4,,,,2020-01-27
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,4,,,,2020-01-28
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,7,,,,2020-01-29
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,,2020-01-30
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,,2020-01-31
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,,2020-02-01
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,,2020-02-02
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,8,,,,2020-02-03
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,10,,,,2020-02-04
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12,,,,2020-02-05
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12,,,,2020-02-06
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,12,,1,,2020-02-07
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,16,,1,,2020-02-08
,,,Malaysia,31381992,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,16,,1,,2020-02-09
